,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau
541,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.28,3.75,0.8390000000000001,6.082000000000002,4.503,1.11,0.0,0.8279820176948665,0.43837679656592987,0.3173305523455683,-0.115160725739553,0.09116408504299947,-0.06896216019343293,-0.3378108416229609,0.4839913371165034,0.4059942490916311,0.6716290700501301,0.1759644944519814,-0.0699796037189707,0.4366654201797021,-0.4748816009679355,-0.28729014104817785,0.6815380498003111,0.17856061289001354,0.4695785348046085,0.2251869367468929,0.8536901329928255,0.14394233616148575,0.7654812655470143,0.6271515255158957,0.452655533618797,0.21193067997430576,0.8661341436347552,2.586163222858292e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.255,0.215,0.102,0.0,0.0,0.0,0.255,0.215,0.102,0.274,0.236,0.117,0.0,0.0,0.0,0.274,0.236,0.117,2497.0,0.01,0.001,9.988610875157787e-17,8.806902203521457e-12,4.814956304742051e-11,5.5526784372213854e-33,0.0,0.87203,0.0,7.276208874339473e-32,0.0,1.1021551306307822,0.0,2.8720382334002914,0.0,4.860631648895954,3.678e-24,0.0,0.01823042318946097,2.917e-27,0.0,2.917e-27,7.259643001738751e-07,3.481370310331153e-07,1.31979746523413e-06,4.863063183226612e-07,2.586163222858292e-06,2.1188189488735024e-06,3.891245747426313e-07,1.8218585567843352e-07,7.445707724315151e-07
542,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.65,3.799,0.789,6.513,4.342,0.913,0.0,0.8326565690230106,0.4857596614371455,0.21218580066654447,0.03527729806692528,0.1563754700069456,0.008075896922781052,-0.5019463613392277,0.5531157897011832,0.23599747559362844,0.07866566775153443,0.6165747786287389,0.009962510021865668,0.23359883707778795,-0.5452613318867202,-0.24509780080971416,0.09704278185382477,0.7606130278843519,0.4698109482893729,0.2342637050013217,0.8511158495683734,0.3558471085105846,0.8093845329928464,0.4671932288856594,0.7763292524113997,0.5416592138632373,0.3223634406805723,3.503682035774089e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.264,0.21600000000000005,0.099,0.0,0.0,0.0,0.264,0.21600000000000005,0.099,0.28300000000000003,0.231,0.106,0.0,0.0,0.0,0.28300000000000003,0.231,0.106,118124.0,0.01,0.001,6.248691602831323e-11,6.312628871392928e-11,8.05123543432913e-11,1.2692997968657104e-30,0.0,0.9364,0.0,2.0761681390325587e-30,0.0,5.479873755710142,0.0,3.854628345305483,0.0,5.064853786260618,1.849e-22,0.0,0.01823042318946097,1.5119999999999999e-25,0.0,1.5119999999999999e-25,1.9340118981055697e-06,9.643640583867128e-07,3.503682035774089e-06,1.5267753258315294e-06,3.472694605431636e-06,2.00451001904648e-06,3.394844526310627e-06,2.3686455348649785e-06,1.409677348467555e-06
543,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.699,3.762,1.024,6.353,4.453,1.357,0.0,0.7959170148521638,0.5104542647563144,0.2890550029401887,0.10451611352909462,-0.10712673031942999,0.08642932595172399,-0.3909280530458684,0.5209863108977805,0.2218138066296114,0.4194703219401009,0.5857659746130428,0.08123174782113059,0.4467916041870551,-0.4716376503294034,-0.3358771720505876,0.3942447431479369,0.5505399169553092,0.4698535834217967,0.24520368682604485,0.8480051663242457,0.2211289418255512,0.8147091938172066,0.5360512294518399,0.18056197983404604,0.5531678542602787,0.8132666822460446,2.499214057571184e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.265,0.215,0.112,0.0,0.0,0.0,0.265,0.215,0.112,0.28,0.234,0.129,0.0,0.0,0.0,0.28,0.234,0.129,128045.0,0.01,0.001,4.887006147042353e-15,8.733868375488594e-12,5.126025428513744e-11,4.612044517588704e-33,0.0,0.94499,0.0,8.216303999201901e-32,0.0,0.9742656517235428,0.0,6.044312748171202,0.0,4.155302410070409,2.705e-24,0.0,0.01823042318946097,2.283e-27,0.0,2.283e-27,6.726876227124501e-07,3.5105720375716586e-07,1.214085833352973e-06,6.783384355304746e-07,2.499214057571184e-06,1.644398735636387e-06,3.794138518181935e-07,1.1623684370308585e-06,1.7089126113369797e-06
544,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.613,3.392,1.135,6.205,4.034,1.357,0.0,0.8378925562782756,0.3749184455065349,0.363769071564002,-0.15776199578384634,0.012467502243099324,-0.10039017253024372,-0.3447004676736945,0.36269272707468986,0.4391149603685378,0.10158297886535624,0.7324044897168414,-0.08884565668378444,0.40142983729011467,-0.4922979226165631,-0.4004784819281878,0.0899012944964172,0.6481805559945765,0.4706111041382806,0.2544493988194653,0.8448554267459971,0.12941643380624346,0.7840823471282277,0.6070142169527529,0.5155370151894616,0.28282135404518555,0.8088471225550528,2.7668195324234246e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.263,0.205,0.118,0.0,0.0,0.0,0.263,0.205,0.118,0.277,0.223,0.129,0.0,0.0,0.0,0.277,0.223,0.129,132420.0,0.01,0.001,1.5448760899940624e-18,9.006804932370801e-12,5.091922852246435e-11,9.288829166851724e-33,0.0,0.92996,0.0,8.799906749313318e-32,0.0,3.5082309575811643,0.0,3.2709922197229804,0.0,4.51478973304638,1.472e-25,0.0,0.01823042318946096,1.2429999999999998e-28,0.0,1.2429999999999998e-28,3.254148373065455e-07,1.759448703854953e-07,5.841946541943854e-07,4.566764169390731e-07,2.7668195324234246e-06,2.141992863472699e-06,8.615375607713119e-07,4.726357416035055e-07,1.3517015393101874e-06
545,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.601,4.157,1.493,6.18,4.848,1.727,0.0,0.8339296488149524,0.4413807581959232,0.2891850300878959,0.11599614149075152,-0.11252235624124804,0.06436531345924221,-0.4721572722786495,0.5404877315569974,0.3054272323732557,0.6208180823339556,0.045790207097730684,0.07917643332014115,0.2668652279555171,-0.4556889638897055,-0.3584547818313568,0.7636747008305651,0.05632700416016295,0.4693582945550778,0.28272822715537155,0.8365210941165379,0.1905303986971222,0.6835464811391876,0.7046008623998058,0.08688199599023752,0.5085878145371184,0.8566154059302867,2.391654433732471e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.263,0.226,0.136,0.0,0.0,0.0,0.263,0.226,0.136,0.276,0.245,0.146,0.0,0.0,0.0,0.276,0.245,0.146,25489.0,0.01,0.001,3.464366253659447e-13,8.669695174103403e-12,4.989314547412765e-11,5.771097734619131e-32,0.0,0.92781,0.0,1.5702678350976398e-32,0.0,1.3722620743728555,0.0,6.05703758402415,0.0,1.315732812280258,4.063e-24,0.0,0.01823042318946097,3.367000000000001e-27,0.0,3.367000000000001e-27,7.439245840464132e-07,4.481192326304104e-07,1.3258711185164105e-06,6.467248297891289e-07,2.3201887189163586e-06,2.391654433732471e-06,8.886940264227001e-08,5.202216495363433e-07,8.762102959483595e-07
546,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.44,4.12,1.517,6.0939999999999985,4.91,1.801,0.0,0.8255019361554462,0.2937964806634909,0.4615052267466196,0.13692371419007046,0.02224867482129641,0.004512425586900781,-0.4268779363353528,0.24134039050812345,0.3735367239284713,0.7700596763815417,0.16428052861711825,0.003442235450042265,0.36917417285626736,-0.3789121704019586,-0.5994557969881906,0.5874283499285772,0.12531891074261858,0.4695210761424314,0.291901592096848,0.8332727162156327,0.1367467269633578,0.7858182515323091,0.6031500710631754,0.3637774857379209,0.8533748445161582,0.37338628204209584,2.6105310740179432e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.259,0.225,0.13699999999999998,0.0,0.0,0.0,0.259,0.225,0.13699999999999998,0.274,0.246,0.149,0.0,0.0,0.0,0.274,0.246,0.149,91859.0,0.01,0.001,2.1727143694036382e-16,8.787525029614105e-12,4.985859653108176e-11,3.8209159951672137e-32,0.0,0.89991,0.0,6.160286893225208e-32,0.0,2.0125110459407614,0.0,2.9846330744101865,0.0,5.057180555613122,2.524e-24,0.0,0.018230423189460963,2.092e-27,0.0,2.092e-27,6.606806076251078e-07,4.107456108632253e-07,1.1725290992044051e-06,4.5428008233709936e-07,2.6105310740179432e-06,2.0036974195194197e-06,5.391777119445293e-07,1.2648410474438464e-06,5.53419519117716e-07
547,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.638,4.244,1.53,6.6370000000000005,4.996,1.838,0.0,0.7923599537538564,0.5004247069682003,0.31726435273343795,0.14440258892420413,-0.015232830977766516,0.0686387280785962,-0.4894567240679079,0.5311166781028432,0.27594901873200595,0.29750513720183963,0.5558585673647772,0.08301471537591416,0.3478435007164956,-0.4190834069651568,-0.33919722057933194,0.3598158791550282,0.6722799511408741,0.4662144783352182,0.3008147504084921,0.8319582598467888,0.08860417417954679,0.5374939174962358,0.8385997787815771,0.4882369475050035,0.8311593578197664,0.266080448360322,2.7559138056745535e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.264,0.229,0.13699999999999998,0.0,0.0,0.0,0.264,0.229,0.13699999999999998,0.28600000000000003,0.248,0.151,0.0,0.0,0.0,0.28600000000000003,0.248,0.151,38281.0,0.01,0.001,2.631504240589196e-15,8.433726359462175e-12,4.9154818788768143e-11,6.6348269130332995e-34,0.0,0.93426,0.0,6.270302982797228e-32,0.0,3.3363832292581894,0.0,0.054673575343859325,0.0,4.292977922038641,8.047e-27,0.0,0.01823042318946097,6.857000000000001e-30,0.0,6.857000000000001e-30,1.5587965385174258e-07,1.0057795573962963e-07,2.781667485469402e-07,2.911823649853438e-07,1.7663812287742008e-06,2.7559138056745535e-06,1.033433886354862e-06,1.7592856290809288e-06,5.632030784176442e-07
548,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.5760000000000005,4.342,1.505,6.267,5.082,1.739,0.0,0.8377541410781881,0.4758991483821535,0.21494534217285408,-0.11274056109759815,-0.11303125867246552,-0.007119684488438656,-0.2660122688996225,0.5861340981191284,0.2696037353793579,0.4677213297279671,0.5423874864861241,-0.006753692130076248,0.4767695141644645,-0.5100211819398718,-0.2257377666930485,0.44367778779833295,0.5145056785706656,0.4680227401526099,0.30653769198744324,0.8288482117318311,0.5737402525020124,0.6997983570300891,0.42556360530115256,0.5962369181783402,0.6689608919592408,0.4438387797728945,3.199738829430644e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.262,0.231,0.136,0.0,0.0,0.0,0.262,0.231,0.136,0.278,0.25,0.146,0.0,0.0,0.0,0.278,0.25,0.146,53984.0,0.01,0.001,5.942223046363853e-11,6.002777663526867e-11,7.805546819206946e-11,1.1269558644468126e-30,0.0,0.92352,0.0,3.052125192821761e-30,0.0,5.319926354862975,0.0,3.4855811966700982,0.0,5.695975255529574,1.43e-22,0.0,0.018230423189460984,1.26e-25,0.0,1.26e-25,1.806785022306784e-06,1.1833777787694835e-06,3.199738829430644e-06,2.3362322439397254e-06,2.8495324823736392e-06,1.732866767175803e-06,2.746528971237215e-06,3.0815275176254396e-06,2.0445162485564326e-06
549,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.713,5.082,3.701,4.33,5.884,4.207,0.0,0.8271334707723166,0.5091451767122749,0.1797977828811933,-0.10127930302564277,-0.11847645592443695,-0.02298379025196646,-0.3469556188492344,0.6581156913693161,0.2483167826940195,0.2544212622910947,0.5653192703550645,-0.028511120869438317,0.4406028613723565,-0.44170588817264383,-0.13624377733029686,0.31560657669662817,0.7012718907638348,0.4087662732415293,0.4131446232425135,0.8137700253425614,0.3141774309220395,0.2760954249083801,0.9083302583553452,0.08574142754272022,0.7614545097006793,0.6425227134190937,2.447870529927165e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.214,0.25,0.214,0.0,0.0,0.0,0.214,0.25,0.214,0.231,0.269,0.228,0.0,0.0,0.0,0.231,0.269,0.228,94961.0,0.01,0.001,5.530428915046758e-13,8.867262247037661e-12,5.0650635006492966e-11,1.846556071227384e-31,0.0,0.6462600000000001,0.0,8.147720037509034e-31,0.0,4.192521859176098,0.0,3.7402671825816207,0.0,2.8191454184922136,1.603e-23,0.0,0.01823042318946097,1.467e-26,0.0,1.467e-26,9.133354801571092e-07,9.23118338142758e-07,1.818264092435403e-06,3.4899451738218315e-07,3.0669227030263283e-07,1.0089912544259708e-06,2.756355251717054e-07,2.447870529927165e-06,2.06553693615354e-06
550,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.106,3.343,0.938,6.882999999999999,3.985,1.147,0.0,0.8031151998716011,0.5383784196505549,0.21231646822475705,0.10856618030571527,-0.0910480906123894,0.08427655176655569,-0.404663065076567,0.5229637312897479,0.1409552834234985,0.5394102521130048,0.4947953014440088,0.0767308540114472,0.4222127643298451,-0.5445480577108155,-0.2741867087388097,0.4911141763584338,0.4504938235467378,0.4752904298916038,0.2260476318995528,0.850294934341055,0.17228496551101086,0.7701400679046401,0.6141678650553984,0.1825935005915288,0.7839804145006635,0.5933248041512332,2.1231655133711703e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.274,0.203,0.108,0.0,0.0,0.0,0.274,0.203,0.108,0.29100000000000004,0.222,0.119,0.0,0.0,0.0,0.29100000000000004,0.222,0.119,109290.0,0.01,0.001,1.1074603158303204e-14,8.820945931282294e-12,5.0335311629114036e-11,1.4002869089274982e-32,0.0,1.01594,0.0,6.059903232136574e-32,0.0,4.768336135349983,0.0,3.3712984596471363,0.0,4.045883016844816,4.471e-24,0.0,0.01823042318946097,3.656e-27,0.0,3.656e-27,7.71597341437812e-07,3.669708894660184e-07,1.380388220577523e-06,4.7496489598384627e-07,2.1231655133711703e-06,1.6931725602256046e-06,4.3030278414440135e-07,1.847540870739888e-06,1.3982387889005295e-06
551,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.143,3.565,0.777,7.155,4.244,1.012,0.0,0.8395603005098784,0.0575215105826839,0.5183485870678279,0.14141844433913775,-0.05608336218107345,0.08441661391770723,-0.4042290226036742,0.12259138238561615,0.6292681648980207,0.2755419076187069,0.5852711502680207,0.09751395242935798,0.3392672449101366,-0.0015322424697052778,-0.5630245109662171,0.31829256380762105,0.6760766685234214,0.4716531675924162,0.23407711799800265,0.8501477473532405,0.17734405149438556,0.7692925227133562,0.6137899493286585,0.14685954629648273,0.7113324900978193,0.687341517873631,2.6026100231788314e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.275,0.21,0.098,0.0,0.0,0.0,0.275,0.21,0.098,0.297,0.229,0.112,0.0,0.0,0.0,0.297,0.229,0.112,115335.0,0.01,0.001,5.852002872457672e-16,8.815109243061547e-12,4.80328230341642e-11,2.747448490962293e-32,0.0,1.02239,0.0,3.9507168913089754e-32,0.0,1.6111960720494256,0.0,6.0265699937887325,0.0,6.152605520131155,4.788e-24,0.0,0.01823042318946097,3.915e-27,0.0,3.915e-27,7.789010469119048e-07,3.865614073948548e-07,1.4039574330082036e-06,8.075723548125553e-08,3.503130603323251e-07,2.7950178794427535e-07,5.373269638480321e-07,2.6026100231788314e-06,2.514832302287872e-06
552,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.0939999999999985,3.836,0.888,6.686,4.651,1.061,0.0,0.8095035827658998,0.13076834321176287,0.5534724326703357,-0.046330646911766665,0.13829435033124307,-0.0541354396363836,-0.4729238892073391,0.0864398298696192,0.531256552759018,0.2567397577255871,0.6463680661651711,-0.05476490947884328,0.33928911472566586,-0.18018745955761106,-0.5953108575093536,0.2597250467697726,0.6538838304687921,0.4745476397664338,0.2464168535211511,0.8450344797065044,0.6274260221286516,0.7361411704515078,0.25383609657040673,0.06097055139374901,0.7249637284043012,0.686083219705071,2.544842158233748e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.274,0.218,0.105,0.0,0.0,0.0,0.274,0.218,0.105,0.287,0.24,0.114,0.0,0.0,0.0,0.287,0.24,0.114,148639.0,0.01,0.001,5.2381749626791e-12,1.0175539829384756e-11,5.0979993664331533e-11,6.230880124783087e-32,0.0,1.01379,0.0,1.5213110474104331e-31,0.0,2.9350808674983075,0.0,5.8481077227191625,0.0,6.0638992601847015,6.836e-24,0.0,0.01823042318946097,5.764e-27,0.0,5.764e-27,8.566186807061166e-07,4.4481367575852707e-07,1.5253944188061834e-06,1.0863283490068568e-06,1.2745582652429226e-06,4.394930047213336e-07,2.1402509328168656e-07,2.544842158233748e-06,2.408359802227938e-06
553,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.341,3.627,0.888,7.068,4.194,1.11,0.0,0.8002836581662546,0.5458464710206559,0.2044858240738312,0.0062772811694074785,0.14051277536330964,-0.040705009637445576,-0.5009624980176632,0.506666140146605,0.2214679095316928,0.3792019691667349,0.5457352213546341,-0.044952557835180575,0.3238904317611593,-0.568184412580494,-0.17789052421167373,0.4187715124504201,0.6026824294882729,0.4746045634321347,0.2555225196316981,0.8422937434947866,0.2681893410292589,0.7022614753307805,0.6594719839572619,0.11526970673791527,0.7099394038427564,0.6947653831186084,2.1521770313383483e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.28,0.212,0.105,0.0,0.0,0.0,0.28,0.212,0.105,0.295,0.227,0.117,0.0,0.0,0.0,0.295,0.227,0.117,35295.0,0.01,0.001,2.1851114238345635e-13,8.453911954044976e-12,4.931749713730918e-11,4.3208514525966145e-32,0.0,1.05684,0.0,3.8290211102814157e-32,0.0,1.7210461538589612,0.0,2.9038997788484577,0.0,3.7690447282051367,4.15e-24,0.0,0.01823042318946097,3.502000000000001e-27,0.0,3.502000000000001e-27,7.562086326979883e-07,4.071354345960933e-07,1.342064213399293e-06,5.555243599791269e-07,1.4546564569789052e-06,1.3660227897426187e-06,3.494394224459692e-07,2.1521770313383483e-06,2.106177078808884e-06
554,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.773,3.812,1.32,6.415,4.651,1.616,0.0,0.8259237930170062,0.1397625251235156,0.5239989367172571,0.11117351337864978,0.10668593600719428,0.03428953622241092,-0.4609997304452399,0.1532264368322351,0.4871127734834717,0.3052819750024162,0.657532658457836,0.03175453977911009,0.32116197403628943,-0.151711895967611,-0.6497059769442888,0.28271273650891976,0.608921824536573,0.4738849011618886,0.2653254570678953,0.8396639222227543,0.09298834614559064,0.6511811719446914,0.7532039888276257,0.19659598157633693,0.7656748565277439,0.612447576621261,2.687142574534785e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.267,0.217,0.128,0.0,0.0,0.0,0.267,0.217,0.128,0.281,0.24,0.141,0.0,0.0,0.0,0.281,0.24,0.141,125065.0,0.01,0.001,1.0756596263361334e-15,8.656527063524951e-12,4.8007091219319965e-11,2.8019005045211354e-32,0.0,0.95789,0.0,1.93584114721081e-32,0.0,4.896092741025662,0.0,0.13519248253637905,0.0,5.908570575112879,3.082e-24,0.0,0.01823042318946097,2.556e-27,0.0,2.556e-27,7.009463259333565e-07,3.9245585553019255e-07,1.2419879592233886e-06,1.194290394104981e-07,8.36340735921827e-07,9.673731450713017e-07,6.899553088003083e-07,2.687142574534785e-06,2.1493901017892607e-06
555,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.7120000000000015,3.799,1.246,6.452000000000001,4.404,1.48,0.0,0.8335858751321684,0.07168975729657798,0.5254548133204677,0.1480200804613904,-0.044524851683643854,0.08366017301316586,-0.4180827251406825,0.13934870460746562,0.6276416549213796,0.236588135034564,0.5906621337812232,0.09937621553096858,0.33684828477702994,-0.011573246505550708,-0.5525140444859342,0.2810325708454451,0.7016213975960484,0.4733629068268194,0.2751354138183629,0.8367963088490903,0.26822588758941746,0.8624310615228138,0.4292639483435592,0.2158983851478168,0.4581789797467313,0.8622412132395489,2.744960345632328e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.265,0.21600000000000005,0.124,0.0,0.0,0.0,0.265,0.21600000000000005,0.124,0.282,0.233,0.135,0.0,0.0,0.0,0.282,0.233,0.135,78796.0,0.01,0.001,4.275857721215513e-16,8.98863856494511e-12,4.933007843181482e-11,1.0000834379832794e-32,0.0,0.94714,0.0,6.969824820158202e-33,0.0,5.806379356737883,0.0,3.2474507646189568,0.0,5.650519716561593,2.1909999999999998e-25,0.0,0.01823042318946097,1.815e-28,0.0,1.815e-28,3.615524397608039e-07,2.101471803049852e-07,6.391412226938826e-07,6.374012055226901e-07,2.049446469299495e-06,1.0200855727260887e-06,6.873163759943898e-07,1.4586209882983684e-06,2.744960345632328e-06
556,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.7360000000000015,4.342,1.295,6.439,5.058,1.6780000000000002,0.0,0.8323861817651935,0.5173027682555111,0.1239225329246164,0.07716833937875743,-0.13497904871727054,0.0960587066609764,-0.3689849884977312,0.5693459910760529,0.07326633661022328,0.6400593872462825,0.3397410341733945,0.08899628907335473,0.3922189542532126,-0.5896002619327786,-0.19972423308871592,0.5930010118970869,0.3147626315029189,0.4734511370506772,0.2821796415568934,0.8343971900217809,0.2306502468648944,0.8418538108599309,0.4879371114823864,0.17484412131729693,0.5732454743741896,0.8005118108749507,2.334592927643104e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.266,0.231,0.126,0.0,0.0,0.0,0.266,0.231,0.126,0.282,0.25,0.14400000000000002,0.0,0.0,0.0,0.282,0.25,0.14400000000000002,96487.0,0.01,0.001,2.476261340825041e-15,8.531304410832123e-12,5.0498777636242736e-11,1.6390088048391407e-32,0.0,0.95144,0.0,9.669332206861408e-33,0.0,2.2516642234099256,0.0,6.149866175961527,0.0,5.434278977320926,1.322e-24,0.0,0.01823042318946097,1.0949999999999998e-27,0.0,1.0949999999999998e-27,5.668025402044864e-07,3.378176227958218e-07,9.989171211837401e-07,6.39629384750164e-07,2.334592927643104e-06,1.3531262968778259e-06,4.5938174934306393e-07,1.5061330448915596e-06,2.1032478145614326e-06
557,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.465,4.244,1.554,6.3279999999999985,4.86,1.9,0.0,0.8336462525845391,0.17733455486510927,0.5040257649899869,-0.016538271973230486,-0.138819649145741,0.06984911767838634,-0.2858622916422456,0.2325565142347296,0.5260905202279235,0.6411143689592995,0.41415268815235134,0.05772770143238306,0.4637944469435608,-0.1703052225804571,-0.5955273690202475,0.5298572137403716,0.3422818143410243,0.473593651254611,0.2921837715546448,0.8308656312132721,0.061117653319385165,0.8292010962298821,0.5555989331018315,0.4961095306549267,0.27448766187367324,0.8237304517088538,2.8525420257300417e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.26,0.229,0.138,0.0,0.0,0.0,0.26,0.229,0.138,0.279,0.245,0.153,0.0,0.0,0.0,0.279,0.245,0.153,11069.0,0.01,0.001,4.611550377367743e-16,8.90172228065563e-12,5.136381835816391e-11,1.0455610069204355e-32,0.0,0.9042,0.0,1.0091137340581783e-31,0.0,2.6206919977859098,0.0,2.9458874313631718,0.0,4.412951103445172,6.164e-25,0.0,0.01823042318946097,5.195e-28,0.0,5.195e-28,4.6844688085082226e-07,2.890084697238009e-07,8.218362140559152e-07,2.1025137979220945e-07,2.8525420257300417e-06,1.9113208042411582e-06,8.584729274196229e-07,4.749762140593938e-07,1.4253914681898194e-06
